,isbn,blue,green,red
2906,0152309500,56.54467024539877,66.97191334355828,60.1883148006135
2907,184089511X,224.73374580536913,235.8298552852349,246.26808934563758
2908,0803729553,84.5914007867133,119.35243662587412,141.92662805944056
2909,0753460238,102.88452015027322,106.95350922131148,111.43882342896175
2910,168263003X,77.0796390503876,147.1309956395349,163.86791424418604
2911,1599150255,247.12975363756613,247.12975363756613,247.12975363756613
2912,0062134876,130.13326009114584,144.78275553385416,128.9451904296875
2913,0385750897,182.77568300898204,116.49869011976048,88.63126871257485
2914,1459814258,114.4967041015625,145.48978678385416,169.94405110677084
2915,1423170148,180.94868951612904,158.0015625,156.04657258064515
2916,078078295X,168.36096129441626,152.99436865482232,145.89804092639594
2917,0689717679,77.8463955026455,109.44068287037037,173.1671626984127
2918,1595665439,70.66216715976331,123.50767381656804,111.84411982248521
2919,144491667X,158.68375651041666,143.68777126736111,155.78526475694446
2920,0679985409,129.97386663732394,167.21979533450704,65.11361135563381
2921,0670738581,244.10349264705883,244.10349264705883,244.10349264705883
2922,1406366056,73.6540009469697,190.79711174242425,218.3148279671717
2923,0670036773,133.75288120567376,182.18018617021278,187.7872340425532
2924,142311695X,106.00812251984127,123.45169890873017,157.05877976190476
2925,0099292203,183.75834603658538,184.92747713414633,149.17595274390243
2926,0062283588,134.47475032216494,127.04405605670104,101.94225193298969
2927,1627796428,90.54671875,119.8871875,150.961328125
2928,059025930X,72.15484118852459,133.11650443989072,165.99927424863387
2929,1786030527,164.0104851973684,158.47944078947367,126.22394120065789
2930,1933390271,121.39707399764151,132.32576650943398,137.81485849056602
2931,0439098343,135.57784262048193,200.2628953313253,182.1507435993976
2932,0688174809,160.7925451807229,186.45524284638554,181.36864646084337
2933,0545666147,139.53388201871658,138.00643382352942,157.46595086898395
2934,0553510975,182.19535956325302,161.84869164156626,131.31212349397592
2935,1585360120,176.34913030660377,181.7012087264151,171.015625
2936,0606109722,116.11689660904256,95.703125,88.86469414893617
2937,0863157939,167.569091796875,181.98388671875,192.47745768229166
2938,0316713171,157.11644345238096,130.4078125,115.47239583333334
2939,0618997695,84.5882568359375,77.69230143229167,44.0030517578125
2940,0786815213,121.20506779100529,144.9986359126984,149.93125826719577
2941,155709165X,82.71899287564767,132.43235913212436,139.01068652849742
2942,1416902309,98.95941611842105,144.50719572368422,221.91751644736843
2943,0385730691,20.455068005181346,40.81496923575129,47.52457091968912
2944,0062393782,79.3808082460733,100.74566426701571,91.13367146596859
2945,0141332387,117.4779974489796,187.11555325255102,162.1558912627551
2946,1406314579,164.49100130890054,143.65395942408378,131.88645287958116
2947,0689858248,97.40601851851852,129.58657407407406,208.5320023148148
2948,0590440500,245.01497395833334,245.01497395833334,245.01497395833334
2949,0140569537,95.25524193548387,139.50826612903225,171.8930947580645
2950,1933476001,123.43338178294573,131.12451550387595,103.31516472868218
2951,1921529024,97.33548990885417,83.38285319010417,40.850911458333336
2952,0439677661,157.48742816091954,164.43601831896552,203.63725754310346
2953,1921272023,148.06852409638554,133.70886671686748,84.02979103915662
2954,0810940639,171.5880787037037,198.55677083333333,197.82418981481482
2955,0613717740,169.3087158203125,170.067626953125,193.38330078125
2956,0895774186,237.05411837748343,245.26883278145695,246.77954263245033
2957,1434260283,102.07244706284153,138.31399419398906,125.14762636612022
2958,1480825174,94.53774472891567,143.6816170933735,212.83386671686748
2959,0395453569,190.499032079646,205.59146847345133,214.66876382743362
2960,1576582329,133.09461273006136,143.9317005368098,147.7961560582822
2961,0310700434,148.75774016203704,119.44958043981481,94.31510416666667
2962,0439524733,132.9602493523316,143.03695757772022,163.48202720207254
2963,0060753323,137.44573863636364,192.56089015151514,148.30307765151514
2964,0805081992,96.14103860294118,181.15257352941177,158.53924632352943
2965,0545079632,159.35759171195653,174.4616168478261,158.7725883152174
2966,1443107840,147.18472782258064,126.45253696236558,118.1377688172043
2967,043986397X,195.03089162844037,163.13983658256882,143.67474197247705
2968,1596430680,125.67980238970588,108.73891314338235,120.89240579044117
2969,9792211411,81.04246471774194,109.62987231182795,127.09937836021506
2970,1409562115,154.5824599847561,176.632431402439,169.0571169969512
2971,076361579X,206.25215682515338,210.300134202454,211.52463573619633
2972,0887434037,171.7207821531792,161.9051661849711,137.03563041907515
2973,1417740418,166.5202205882353,171.20611213235293,192.0361519607843
2974,0030842727,132.0775726010101,150.57934816919192,129.666351010101
2975,1446480755,152.93506097560976,171.88422256097562,159.3763719512195
2976,1580895344,131.54964350728156,125.36551881067962,119.11032311893204
2977,0439250412,141.94798413212436,162.96360913212436,156.30456606217618
2978,0307124320,131.8958740234375,170.70648193359375,167.700439453125
2979,1582461635,137.3453125,139.21755208333335,151.36104166666667
2980,0192750682,224.69311655405406,224.69311655405406,224.69311655405406
2981,0545172233,156.12147177419354,174.7923387096774,202.0514112903226
2982,059010294X,187.990625,177.75510817307693,205.98653846153846
2983,0062135791,194.02638796542553,171.35297539893617,151.09079953457447
2984,0374363625,110.05925707547169,108.11512382075472,146.58173643867926
2985,1937786439,62.116650390625,97.44130859375,152.365185546875
2986,0062075470,181.46002197265625,172.87139892578125,213.99102783203125
2987,0064438643,157.19186373873873,137.46213400900902,135.77019988738738
2988,0756619114,56.46862980769231,101.35657051282051,90.27604166666667
2989,1481430890,191.0334484924623,200.21176193467338,193.53168184673368
2990,1492603538,181.39697265625,166.90753173828125,118.20294189453125
2991,0552547085,47.34630102040816,120.27014243197279,175.09114583333334
2992,0142405515,195.9711639747191,184.65712780898878,163.1175386235955
2993,0307558150,139.12615966796875,193.70489501953125,173.014404296875
2994,0439271495,245.97991071428572,246.2720238095238,247.76138392857143
2995,0618048839,98.45063920454545,98.97531960227273,57.90749289772727
2996,1570619492,124.14569091796875,148.82196044921875,149.650390625
2997,0449817598,126.75457763671875,129.99017333984375,120.8355712890625
2998,0141320230,210.17738737309645,191.34545526649745,216.85160215736042
2999,1417740175,77.39580592105263,85.41652960526316,83.66842105263157
3000,159369945X,183.51989889705882,188.61663602941175,226.73373161764707
3001,0749719133,49.35063244047619,83.18575148809524,196.08020833333333
3002,0670857211,144.22346608231706,110.97737233231707,101.17997332317073
3003,1400301173,129.218603515625,145.2205078125,138.412548828125
3004,1897151950,145.83982371794872,116.60556891025641,105.04383012820513
3005,8838455139,81.34647744082841,114.44660687869822,153.69313979289942
3006,1612611079,125.46464951657458,152.45774343922653,197.19138466850828
3007,1856978575,161.06796423410404,200.1349801300578,182.433300216763
3008,1423641817,138.5936279296875,138.21478271484375,122.77471923828125
3009,1442412607,107.84138257575758,119.5205965909091,126.02571022727273
3010,0525466932,75.67358265027322,62.76118510928962,91.75443989071039
3011,0735228760,106.684814453125,181.69342041015625,193.1912841796875
3012,0811857700,138.8219951923077,150.34423076923076,147.18233173076922
3013,075345789X,91.79953972868218,141.89020106589146,176.88329699612405
3014,1416912479,133.9427266725352,136.2435079225352,155.5265184859155
3015,0689871538,69.8793298192771,91.44093561746988,199.75263554216866
3016,1905417586,138.63177490234375,162.1165771484375,185.43524169921875
3017,9060693167,119.42453286082474,135.8843830541237,155.82603092783506
3018,155037818X,209.856,230.655,233.8944375
3019,1844281345,53.848655523255815,214.62145712209303,241.3547874273256
3020,1563976560,138.07565197841726,173.39602068345323,175.80637365107913
3021,0590483838,144.078125,154.20825345092024,152.457678297546
3022,1512481270,248.2404336734694,248.05064838435374,248.05250850340136
3023,0763671266,98.60591517857142,178.9622767857143,207.33098958333332
3024,1101476052,111.27091272865853,103.27229420731707,91.50400152439025
3025,1581960395,164.44115497076024,149.75676169590642,236.15912828947367
3026,0152058885,132.88105969551282,132.39347956730768,86.17553084935898
3027,0813655129,147.00498466257667,146.93433665644173,167.85669095092024
3028,1416959300,74.45426324503312,84.96316225165563,102.9517280629139
3029,0192758950,120.10255681818182,105.45828598484849,61.46254734848485
3030,0312065671,130.17053297546013,174.2770801380368,212.20695935582822
3031,0590692100,132.24816427595627,137.155993852459,133.0460211748634
3032,0140321632,188.34017412935324,177.57190609452735,184.89233519900498
3033,0764160974,101.74634800295858,135.17427884615384,173.27237426035504
3034,0374305420,192.44525049603175,198.28838045634922,184.30047123015873
3035,0064401324,139.63289388020834,153.0084228515625,146.35078938802084
3036,083352366X,190.3213451867816,222.43826329022988,241.29310344827587
3037,0688041515,236.66205226608187,236.66205226608187,236.66205226608187
3038,0689811438,130.01090494791666,147.62885199652777,111.79117838541667
3039,0064432270,80.74785714285714,174.4572767857143,166.20808035714285
3040,8434845474,36.21846955128205,74.70504807692308,71.5886217948718
3041,1455856649,125.1632080078125,103.20760091145833,119.842041015625
3042,912965307X,18.34746799698795,171.70750188253012,152.3550451807229
3043,0786951400,99.58646797839506,121.1670524691358,137.9720775462963
3044,0989162419,146.91042172330097,162.6765776699029,110.56348604368932
3045,0811801233,175.18986742424244,190.9235321969697,213.9341856060606
3046,0192781537,160.73446479885058,186.66747485632183,161.86094647988506
3047,1846104858,103.73385761589404,68.69500206953643,93.22169908940397
3048,0385325924,123.30166480654762,127.98888578869048,128.69247581845238
3049,0816313172,71.3203125,148.48109617875647,147.89418717616581
3050,0688177484,70.31657822327044,86.84409394654088,82.08520047169812
3051,0763627690,142.21470588235294,178.30174632352941,190.15762867647058
3052,1442487674,115.61092078877006,176.34675802139037,192.98638034759358
3053,1416986502,90.36001602564103,104.38721955128206,111.07864583333334
3054,0763612596,162.66568587662337,117.40939529220779,95.67715097402598
3055,0590470094,125.55158666237114,149.7106556056701,162.5229542525773
3056,0439981611,106.14495192307692,115.72820512820513,107.31141826923077
3057,067944503X,165.4765159970238,166.42703683035714,93.61532738095238
3058,1447273079,180.12556475903614,192.1617564006024,187.21804405120483
3059,1481429353,204.59886363636363,199.40904356060605,206.81917613636364
3060,1448119502,180.58811865482232,202.2045526649746,211.92088356598984
3061,1907152636,101.910203313253,91.23762236445783,96.49783509036145
3062,0618138447,168.31303267045453,203.94504616477272,188.6657049005682
3063,0764169696,68.93251488095238,185.65438988095238,210.7203869047619
3064,142311390X,119.4765625,176.56764705882352,181.57182904411764
3065,1447273958,175.41206395348837,186.95239825581396,176.89789244186048
3066,0316525529,149.7566706730769,159.85474759615386,176.95703125
3067,099153381X,164.90446566358025,185.86443865740742,210.14081790123456
3068,1589250265,140.27740478515625,136.2611083984375,201.52520751953125
3069,0099439506,88.07908442982456,111.62545687134502,136.57538377192984
3070,0060290242,139.60224514563106,150.97974817961165,157.76858313106797
3071,087614329X,182.36807026836158,216.05941031073445,227.65766242937852
3072,1927485851,168.1016845703125,211.47833251953125,237.63836669921875
3073,0316056162,188.4014136904762,176.9643322172619,174.02571614583334
3074,0763657166,123.12178308823529,148.9364973262032,143.57135695187165
3075,9789719703,123.296630859375,147.62652587890625,162.883056640625
3076,1627793925,133.8877918956044,145.84795673076923,108.17393543956044
3077,9793659939,47.513364530456855,76.98429568527919,153.07971129441626
3078,0590087800,237.9639892578125,237.69657389322916,237.53169759114584
3079,0307730727,184.67093970070422,189.49807438380282,176.87643045774647
3080,0763663174,181.08463541666666,187.73887803819446,208.06081814236111
3081,0375833447,152.30157081117022,116.70503656914893,87.39162234042553
3082,0736430822,136.69693396226415,151.6873034591195,141.41710888364778
3083,043910145X,232.3154296875,232.29839409722223,232.05656828703704
3084,0692358927,62.708577473958336,99.76993815104167,103.29288736979167
3085,0763651362,56.933143939393936,63.44507575757576,67.56486742424242
3086,0061244082,158.02017337328766,184.3357234589041,228.54698202054794
3087,542504240X,143.9264000618812,132.2612546410891,124.17493038366337
3088,0786803681,177.64288763661202,182.1734118852459,197.97540983606558
3089,1886910383,99.07898667279412,142.00534237132354,156.85230928308823
3090,039922677X,57.98004578025478,99.74024681528662,98.50427945859873
3091,051622607X,178.69182291666667,174.05869791666666,194.8584375
3092,0618176764,228.0820625,226.628625,229.2893125
3093,0064434435,215.94140625,216.9972426470588,227.62210477941176
3094,0152165304,101.9733125,64.7965,79.971375
3095,0786841117,107.7701171875,145.92861328125,222.886865234375
3096,0857901338,117.63687657828282,169.60404829545453,118.0028409090909
3097,0027327604,236.66205226608187,236.66205226608187,236.66205226608187
3098,0439684250,94.54039522058824,126.97555147058823,185.53529411764706
3099,1560977027,98.88258928571429,108.46956845238095,125.49144345238095
